date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
1994-03-05	-0.87	-0.87	-0.06	1.4	1.4	-0.11	0.89	1.4	0.89	1.76	1.4	1.4	-0.11	1.4	1.4	1.4	1.4	1.76	1.92	-2.05	1.92	-2.05	1.92	0.41	0.41	1.57	1.76	-2.05	-2.05	-2.05	1.57	-2.05	-1.26	-1.26	-1.75	-1.75	-1.26	-1.26	-1.26	-1.26	-1.26	-1.75	-1.26	-1.26	-1.75	-1.75	-1.75
1994-03-06	0.77	0.77	1.54	3	3	1.51	2.49	3	2.49	3.55	3	3	1.51	3	3	3	3	3.55	3.57	0.24	3.57	0.24	3.57	2.01	2.01	3.12	3.55	0.24	0.24	0.24	3.12	0.24	1.01	1.01	0.54	0.54	1.01	1.01	1.01	1.01	1.01	0.54	1.01	1.01	0.54	0.54	0.54
1994-03-07	-1.25	-1.25	-0.43	1	1	-0.48	0.5	1	0.5	1.37	1	1	-0.48	1	1	1	1	1.37	1.55	1.29	1.55	1.29	1.55	0.04	0.04	1.21	1.37	1.29	1.29	1.29	1.21	1.29	2.06	2.06	1.59	1.59	2.06	2.06	2.06	2.06	2.06	1.59	2.06	2.06	1.59	1.59	1.59
1994-03-08	1.4	1.4	2.16	3.6	3.6	2.14	3.09	3.6	3.09	4.34	3.6	3.6	2.14	3.6	3.6	3.6	3.6	4.34	4.19	1.94	4.19	1.94	4.19	2.62	2.62	3.67	4.34	1.94	1.94	1.94	3.67	1.94	2.7	2.7	2.24	2.24	2.7	2.7	2.7	2.7	2.7	2.24	2.7	2.7	2.24	2.24	2.24
1994-03-09	3.67	3.67	4.37	5.8	5.8	4.37	5.29	5.8	5.29	5.14	5.8	5.8	4.37	5.8	5.8	5.8	5.8	5.14	6.06	0.36	6.06	0.36	6.06	4.83	4.83	6.69	5.14	0.36	0.36	0.36	6.69	0.36	1.13	1.13	0.66	0.66	1.13	1.13	1.13	1.13	1.13	0.66	1.13	1.13	0.66	0.66	0.66
1994-03-10	3.69	3.69	4.39	5.9	5.9	4.39	5.37	5.9	5.37	4.54	5.9	5.9	4.39	5.9	5.9	5.9	5.9	4.54	5.92	0.52	5.92	0.52	5.92	4.85	4.85	7.02	4.54	0.52	0.52	0.52	7.02	0.52	1.29	1.29	0.82	0.82	1.29	1.29	1.29	1.29	1.29	0.82	1.29	1.29	0.82	0.82	0.82
1994-03-11	3.56	3.56	4.26	5.7	5.7	4.26	5.19	5.7	5.19	5.14	5.7	5.7	4.26	5.7	5.7	5.7	5.7	5.14	5.98	0.33	5.98	0.33	5.98	4.72	4.72	6.52	5.14	0.33	0.33	0.33	6.52	0.33	1.1	1.1	0.63	0.63	1.1	1.1	1.1	1.1	1.1	0.63	1.1	1.1	0.63	0.63	0.63
1994-03-12	4.58	4.58	5.26	6.7	6.7	5.27	6.19	6.7	6.19	6.03	6.7	6.7	5.27	6.7	6.7	6.7	6.7	6.03	6.95	4.89	6.95	4.89	6.95	5.71	5.71	7.6	6.03	4.89	4.89	4.89	7.6	4.89	5.63	5.63	5.19	5.19	5.63	5.63	5.63	5.63	5.63	5.19	5.63	5.63	5.19	5.19	5.19
1994-03-13	0.78	0.78	1.55	3	3	1.52	2.49	3	2.49	3.05	3	3	1.52	3	3	3	3	3.05	3.46	4.26	3.46	4.26	3.46	2.02	2.02	3.4	3.05	4.26	4.26	4.26	3.4	4.26	5.01	5.01	4.56	4.56	5.01	5.01	5.01	5.01	5.01	4.56	5.01	5.01	4.56	4.56	4.56
1994-03-14	0.16	0.16	0.95	2.4	2.4	0.91	1.89	2.4	1.89	2.66	2.4	2.4	0.91	2.4	2.4	2.4	2.4	2.66	2.91	3.63	2.91	3.63	2.91	1.42	1.42	2.68	2.66	3.63	3.63	3.63	2.68	3.63	4.38	4.38	3.93	3.93	4.38	4.38	4.38	4.38	4.38	3.93	4.38	4.38	3.93	3.93	3.93
1994-03-15	1.7	1.7	2.45	3.9	3.9	2.43	3.39	3.9	3.39	3.65	3.9	3.9	2.43	3.9	3.9	3.9	3.9	3.65	4.29	4.67	4.29	4.67	4.29	2.91	2.91	4.49	3.65	4.67	4.67	4.67	4.49	4.67	5.41	5.41	4.97	4.97	5.41	5.41	5.41	5.41	5.41	4.97	5.41	5.41	4.97	4.97	4.97
1994-03-16	-1.79	-1.79	-0.95	0.5	0.5	-1.01	-0.01	0.5	-0.01	-0.02	0.5	0.5	-1.01	0.5	0.5	0.5	0.5	-0.02	0.81	1.34	0.81	1.34	0.81	-0.47	-0.47	1.13	-0.02	1.34	1.34	1.34	1.13	1.34	2.11	2.11	1.64	1.64	2.11	2.11	2.11	2.11	2.11	1.64	2.11	2.11	1.64	1.64	1.64
1994-03-17	-4.03	-4.03	-3.14	-1.7	-1.7	-3.22	-2.2	-1.7	-2.2	-2.11	-1.7	-1.7	-3.22	-1.7	-1.7	-1.7	-1.7	-2.11	-1.3	-1.34	-1.3	-1.34	-1.3	-2.65	-2.65	-1.17	-2.11	-1.34	-1.34	-1.34	-1.17	-1.34	-0.55	-0.55	-1.04	-1.04	-0.55	-0.55	-0.55	-0.55	-0.55	-1.04	-0.55	-0.55	-1.04	-1.04	-1.04
1994-03-18	-3.67	-3.67	-2.79	-1.3	-1.3	-2.87	-1.82	-1.3	-1.82	-1.31	-1.3	-1.3	-2.87	-1.3	-1.3	-1.3	-1.3	-1.31	-0.85	-0.58	-0.85	-0.58	-0.85	-2.31	-2.31	-1.05	-1.31	-0.58	-0.58	-0.58	-1.05	-0.58	0.2	0.2	-0.28	-0.28	0.2	0.2	0.2	0.2	0.2	-0.28	0.2	0.2	-0.28	-0.28	-0.28
1994-03-19	0.15	0.15	0.94	2.4	2.4	0.9	1.89	2.4	1.89	2.46	2.4	2.4	0.9	2.4	2.4	2.4	2.4	2.46	2.86	3.06	2.86	3.06	2.86	1.41	1.41	2.77	2.46	3.06	3.06	3.06	2.77	3.06	3.81	3.81	3.36	3.36	3.81	3.81	3.81	3.81	3.81	3.36	3.81	3.81	3.36	3.36	3.36
1994-03-20	-3.49	-3.49	-2.61	-1.1	-1.1	-2.68	-1.63	-1.1	-1.63	-0.92	-1.1	-1.1	-2.68	-1.1	-1.1	-1.1	-1.1	-0.92	-0.61	-0.78	-0.61	-0.78	-0.61	-2.13	-2.13	-0.98	-0.92	-0.78	-0.78	-0.78	-0.98	-0.78	0	0	-0.48	-0.48	0	0	0	0	0	-0.48	0	0	-0.48	-0.48	-0.48
1994-03-21	-1.95	-1.95	-1.11	0.4	0.4	-1.17	-0.13	0.4	-0.13	0.37	0.4	0.4	-1.17	0.4	0.4	0.4	0.4	0.37	0.79	-0.11	0.79	-0.11	0.79	-0.63	-0.63	0.67	0.37	-0.11	-0.11	-0.11	0.67	-0.11	0.67	0.67	0.19	0.19	0.67	0.67	0.67	0.67	0.67	0.19	0.67	0.67	0.19	0.19	0.19
1994-03-22	-0.18	-0.18	0.62	2.1	2.1	0.58	1.58	2.1	1.58	1.96	2.1	2.1	0.58	2.1	2.1	2.1	2.1	1.96	2.49	0.64	2.49	0.64	2.49	1.09	1.09	2.53	1.96	0.64	0.64	0.64	2.53	0.64	1.41	1.41	0.94	0.94	1.41	1.41	1.41	1.41	1.41	0.94	1.41	1.41	0.94	0.94	0.94
1994-03-23	3.17	3.17	3.88	5.3	5.3	3.87	4.8	5.3	4.8	5.44	5.3	5.3	3.87	5.3	5.3	5.3	5.3	5.44	5.76	1.65	5.76	1.65	5.76	4.34	4.34	5.77	5.44	1.65	1.65	1.65	5.77	1.65	2.41	2.41	1.95	1.95	2.41	2.41	2.41	2.41	2.41	1.95	2.41	2.41	1.95	1.95	1.95
1994-03-24	6.16	6.16	6.8	8.3	8.3	6.83	7.77	8.3	7.77	7.92	8.3	8.3	6.83	8.3	8.3	8.3	8.3	7.92	8.58	7.73	8.58	7.73	8.58	7.25	7.25	9	7.92	7.73	7.73	7.73	9	7.73	8.45	8.45	8.03	8.03	8.45	8.45	8.45	8.45	8.45	8.03	8.45	8.45	8.03	8.03	8.03
1994-03-25	5.45	5.45	6.11	7.6	7.6	6.13	7.07	7.6	7.07	8.02	7.6	7.6	6.13	7.6	7.6	7.6	7.6	8.02	8.08	3.35	8.08	3.35	8.08	6.56	6.56	7.87	8.02	3.35	3.35	3.35	7.87	3.35	4.1	4.1	3.65	3.65	4.1	4.1	4.1	4.1	4.1	3.65	4.1	4.1	3.65	3.65	3.65
1994-03-26	-0.37	-0.37	0.43	1.9	1.9	0.39	1.38	1.9	1.38	0.87	1.9	1.9	0.39	1.9	1.9	1.9	1.9	0.87	2.08	1.6	2.08	1.6	2.08	0.9	0.9	2.81	0.87	1.6	1.6	1.6	2.81	1.6	2.36	2.36	1.9	1.9	2.36	2.36	2.36	2.36	2.36	1.9	2.36	2.36	1.9	1.9	1.9
1994-03-27	-3.94	-3.94	-3.05	-1.6	-1.6	-3.13	-2.11	-1.6	-2.11	-2.3	-1.6	-1.6	-3.13	-1.6	-1.6	-1.6	-1.6	-2.3	-1.29	-1.56	-1.29	-1.56	-1.29	-2.57	-2.57	-0.94	-2.3	-1.56	-1.56	-1.56	-0.94	-1.56	-0.77	-0.77	-1.26	-1.26	-0.77	-0.77	-0.77	-0.77	-0.77	-1.26	-0.77	-0.77	-1.26	-1.26	-1.26
1994-03-28	-0.19	-0.19	0.61	2.1	2.1	0.57	1.58	2.1	1.58	2.46	2.1	2.1	0.57	2.1	2.1	2.1	2.1	2.46	2.6	0.22	2.6	0.22	2.6	1.08	1.08	2.25	2.46	0.22	0.22	0.22	2.25	0.22	0.99	0.99	0.52	0.52	0.99	0.99	0.99	0.99	0.99	0.52	0.99	0.99	0.52	0.52	0.52
1994-03-29	3.11	3.11	3.82	5.3	5.3	3.81	4.78	5.3	4.78	5.73	5.3	5.3	3.81	5.3	5.3	5.3	5.3	5.73	5.79	1.01	5.79	1.01	5.79	4.28	4.28	5.52	5.73	1.01	1.01	1.01	5.52	1.01	1.78	1.78	1.31	1.31	1.78	1.78	1.78	1.78	1.78	1.31	1.78	1.78	1.31	1.31	1.31
1994-03-30	6.63	6.63	7.26	8.7	8.7	7.29	8.18	8.7	8.18	8.81	8.7	8.7	7.29	8.7	8.7	8.7	8.7	8.81	9.09	3.26	9.09	3.26	9.09	7.7	7.7	9.24	8.81	3.26	3.26	3.26	9.24	3.26	4.01	4.01	3.56	3.56	4.01	4.01	4.01	4.01	4.01	3.56	4.01	4.01	3.56	3.56	3.56
1994-03-31	7.47	7.47	8.08	9.5	9.5	8.12	8.99	9.5	8.99	8.91	9.5	9.5	8.12	9.5	9.5	9.5	9.5	8.91	9.74	5.49	9.74	5.49	9.74	8.52	8.52	10.46	8.91	5.49	5.49	5.49	10.46	5.49	6.23	6.23	5.79	5.79	6.23	6.23	6.23	6.23	6.23	5.79	6.23	6.23	5.79	5.79	5.79
1994-04-01	4.88	4.88	5.55	7	7	5.56	6.48	7	6.48	6.53	7	7	5.56	7	7	7	7	6.53	7.29	6.19	7.29	6.19	7.29	6	6	7.79	6.53	6.19	6.19	6.19	7.79	6.19	6.03	6.03	5.59	5.59	6.03	6.03	6.03	6.03	6.03	5.59	6.03	6.03	5.59	5.59	5.59
1994-04-02	-2.15	-2.15	-1.3	0.2	0.2	-1.36	-0.32	0.2	-0.32	-0.72	0.2	0.2	-1.36	0.2	0.2	0.2	0.2	-0.72	0.43	0.12	0.43	0.12	0.43	-0.82	-0.82	0.95	-0.72	0.12	0.12	0.12	0.95	0.12	1.38	1.38	0.91	0.91	1.38	1.38	1.38	1.38	1.38	0.91	1.38	1.38	0.91	0.91	0.91
1994-04-03	-3.04	-3.04	-2.17	-0.7	-0.7	-2.24	-1.21	-0.7	-1.21	-1.01	-0.7	-0.7	-2.24	-0.7	-0.7	-0.7	-0.7	-1.01	-0.3	-0.69	-0.3	-0.69	-0.3	-1.69	-1.69	-0.24	-1.01	-0.69	-0.69	-0.69	-0.24	-0.69	0.69	0.69	0.21	0.21	0.69	0.69	0.69	0.69	0.69	0.21	0.69	0.69	0.21	0.21	0.21
1994-04-04	0.38	0.38	1.16	2.6	2.6	1.13	2.09	2.6	2.09	3.45	2.6	2.6	1.13	2.6	2.6	2.6	2.6	3.45	3.27	3.19	3.27	3.19	3.27	1.63	1.63	2.59	3.45	3.19	3.19	3.19	2.59	3.19	3.29	3.29	2.83	2.83	3.29	3.29	3.29	3.29	3.29	2.83	3.29	3.29	2.83	2.83	2.83
1994-04-05	-2.86	-2.86	-2	-0.5	-0.5	-2.07	-1.02	-0.5	-1.02	-1.21	-0.5	-0.5	-2.07	-0.5	-0.5	-0.5	-0.5	-1.21	-0.22	-1	-0.22	-1	-0.22	-1.52	-1.52	0.13	-1.21	-1	-1	-1	0.13	-1	0.33	0.33	-0.15	-0.15	0.33	0.33	0.33	0.33	0.33	-0.15	0.33	0.33	-0.15	-0.15	-0.15
1994-04-06	-2.59	-2.59	-1.73	-0.3	-0.3	-1.8	-0.8	-0.3	-0.8	-0.42	-0.3	-0.3	-1.8	-0.3	-0.3	-0.3	-0.3	-0.42	0.18	-1.32	0.18	-1.32	0.18	-1.25	-1.25	0.13	-0.42	-1.32	-1.32	-1.32	0.13	-1.32	-0.51	-0.51	-1	-1	-0.51	-0.51	-0.51	-0.51	-0.51	-1	-0.51	-0.51	-1	-1	-1
1994-04-07	-1.64	-1.64	-0.81	0.7	0.7	-0.87	0.17	0.7	0.17	0.77	0.7	0.7	-0.87	0.7	0.7	0.7	0.7	0.77	1.12	-0.83	1.12	-0.83	1.12	-0.33	-0.33	0.94	0.77	-0.83	-0.83	-0.83	0.94	-0.83	-0.28	-0.28	-0.76	-0.76	-0.28	-0.28	-0.28	-0.28	-0.28	-0.76	-0.28	-0.28	-0.76	-0.76	-0.76
1994-04-08	0.06	0.06	0.85	2.3	2.3	0.81	1.79	2.3	1.79	1.86	2.3	2.3	0.81	2.3	2.3	2.3	2.3	1.86	2.64	0.88	2.64	0.88	2.64	1.32	1.32	2.93	1.86	0.88	0.88	0.88	2.93	0.88	1.59	1.59	1.12	1.12	1.59	1.59	1.59	1.59	1.59	1.12	1.59	1.59	1.12	1.12	1.12
1994-04-09	-1.44	-1.44	-0.61	0.9	0.9	-0.66	0.37	0.9	0.37	0.57	0.9	0.9	-0.66	0.9	0.9	0.9	0.9	0.57	1.21	1.05	1.21	1.05	1.21	-0.13	-0.13	1.34	0.57	1.05	1.05	1.05	1.34	1.05	2.59	2.59	2.13	2.13	2.59	2.59	2.59	2.59	2.59	2.13	2.59	2.59	2.13	2.13	2.13
1994-04-10	-3.36	-3.36	-2.48	-1	-1	-2.55	-1.52	-1	-1.52	-1.51	-1	-1	-2.55	-1	-1	-1	-1	-1.51	-0.66	-1.42	-0.66	-1.42	-0.66	-2	-2	-0.46	-1.51	-1.42	-1.42	-1.42	-0.46	-1.42	-0.46	-0.46	-0.94	-0.94	-0.46	-0.46	-0.46	-0.46	-0.46	-0.94	-0.46	-0.46	-0.94	-0.94	-0.94
1994-04-11	-4.04	-4.04	-3.15	-1.7	-1.7	-3.23	-2.2	-1.7	-2.2	-1.91	-1.7	-1.7	-3.23	-1.7	-1.7	-1.7	-1.7	-1.91	-1.26	-1.35	-1.26	-1.35	-1.26	-2.66	-2.66	-1.29	-1.91	-1.35	-1.35	-1.35	-1.29	-1.35	0.04	0.04	-0.44	-0.44	0.04	0.04	0.04	0.04	0.04	-0.44	0.04	0.04	-0.44	-0.44	-0.44
1994-04-12	-3.96	-3.96	-3.07	-1.6	-1.6	-3.15	-2.11	-1.6	-2.11	-1.91	-1.6	-1.6	-3.15	-1.6	-1.6	-1.6	-1.6	-1.91	-1.2	-1.35	-1.2	-1.35	-1.2	-2.58	-2.58	-1.17	-1.91	-1.35	-1.35	-1.35	-1.17	-1.35	-0.07	-0.07	-0.55	-0.55	-0.07	-0.07	-0.07	-0.07	-0.07	-0.55	-0.07	-0.07	-0.55	-0.55	-0.55
1994-04-13	-3.37	-3.37	-2.49	-1	-1	-2.56	-1.52	-1	-1.52	-0.92	-1	-1	-2.56	-1	-1	-1	-1	-0.92	-0.52	-0.54	-0.52	-0.54	-0.52	-2.01	-2.01	-0.79	-0.92	-0.54	-0.54	-0.54	-0.79	-0.54	0.79	0.79	0.31	0.31	0.79	0.79	0.79	0.79	0.79	0.31	0.79	0.79	0.31	0.31	0.31
1994-04-14	-2.29	-2.29	-1.44	0	0	-1.5	-0.5	0	-0.5	-0.32	0	0	-1.5	0	0	0	0	-0.32	0.42	-0.47	0.42	-0.47	0.42	-0.96	-0.96	0.53	-0.32	-0.47	-0.47	-0.47	0.53	-0.47	0.32	0.32	-0.16	-0.16	0.32	0.32	0.32	0.32	0.32	-0.16	0.32	0.32	-0.16	-0.16	-0.16
1994-04-15	2.01	2.01	2.75	4.2	4.2	2.73	3.69	4.2	3.69	4.24	4.2	4.2	2.73	4.2	4.2	4.2	4.2	4.24	4.61	2.1	4.61	2.1	4.61	3.21	3.21	4.64	4.24	2.1	2.1	2.1	4.64	2.1	2.06	2.06	1.59	1.59	2.06	2.06	2.06	2.06	2.06	1.59	2.06	2.06	1.59	1.59	1.59
1994-04-16	6.33	6.33	6.96	8.4	8.4	6.99	7.88	8.4	7.88	8.02	8.4	8.4	6.99	8.4	8.4	8.4	8.4	8.02	8.72	7.25	8.72	7.25	8.72	7.4	7.4	9.2	8.02	7.25	7.25	7.25	9.2	7.25	8.13	8.13	7.71	7.71	8.13	8.13	8.13	8.13	8.13	7.71	8.13	8.13	7.71	7.71	7.71
1994-04-17	5.18	5.18	5.84	7.3	7.3	5.86	6.78	7.3	6.78	6.63	7.3	7.3	5.86	7.3	7.3	7.3	7.3	6.63	7.54	7.24	7.54	7.24	7.54	6.29	6.29	8.19	6.63	7.24	7.24	7.24	8.19	7.24	8.74	8.74	8.32	8.32	8.74	8.74	8.74	8.74	8.74	8.32	8.74	8.74	8.32	8.32	8.32
1994-04-18	-1.28	-1.28	-0.46	1	1	-0.51	0.49	1	0.49	0.28	1	1	-0.51	1	1	1	1	0.28	1.26	1.03	1.26	1.03	1.26	0.01	0.01	1.74	0.28	1.03	1.03	1.03	1.74	1.03	2.75	2.75	2.29	2.29	2.75	2.75	2.75	2.75	2.75	2.29	2.75	2.75	2.29	2.29	2.29
1994-04-19	1.29	1.29	2.05	3.5	3.5	2.03	2.99	3.5	2.99	3.55	3.5	3.5	2.03	3.5	3.5	3.5	3.5	3.55	3.96	3.38	3.96	3.38	3.96	2.51	2.51	3.92	3.55	3.38	3.38	3.38	3.92	3.38	3.57	3.57	3.11	3.11	3.57	3.57	3.57	3.57	3.57	3.11	3.57	3.57	3.11	3.11	3.11
1994-04-20	4.36	4.36	5.04	6.5	6.5	5.05	5.98	6.5	5.98	6.73	6.5	6.5	5.05	6.5	6.5	6.5	6.5	6.73	6.95	5.33	6.95	5.33	6.95	5.49	5.49	6.89	6.73	5.33	5.33	5.33	6.89	5.33	5.62	5.62	5.18	5.18	5.62	5.62	5.62	5.62	5.62	5.18	5.62	5.62	5.18	5.18	5.18
1994-04-21	4.67	4.67	5.35	6.8	6.8	5.36	6.28	6.8	6.28	6.03	6.8	6.8	5.36	6.8	6.8	6.8	6.8	6.03	7.01	5.16	7.01	5.16	7.01	5.8	5.8	7.73	6.03	5.16	5.16	5.16	7.73	5.16	6.02	6.02	5.58	5.58	6.02	6.02	6.02	6.02	6.02	5.58	6.02	6.02	5.58	5.58	5.58
1994-04-22	7.23	7.23	7.84	9.3	9.3	7.88	8.78	9.3	8.78	9.31	9.3	9.3	7.88	9.3	9.3	9.3	9.3	9.31	9.66	5.83	9.66	5.83	9.66	8.28	8.28	9.89	9.31	5.83	5.83	5.83	9.89	5.83	5.89	5.89	5.45	5.45	5.89	5.89	5.89	5.89	5.89	5.45	5.89	5.89	5.45	5.45	5.45
1994-04-23	9.45	9.45	10.01	11.5	11.5	10.07	10.96	11.5	10.96	11.19	11.5	11.5	10.07	11.5	11.5	11.5	11.5	11.19	11.76	8.92	11.76	8.92	11.76	10.44	10.44	12.26	11.19	8.92	8.92	8.92	12.26	8.92	9.21	9.21	8.79	8.79	9.21	9.21	9.21	9.21	9.21	8.79	9.21	9.21	8.79	8.79	8.79
1994-04-24	10.19	10.19	10.73	12.2	12.2	10.8	11.67	12.2	11.67	12.08	12.2	12.2	10.8	12.2	12.2	12.2	12.2	12.08	12.53	9.2	12.53	9.2	12.53	11.16	11.16	12.92	12.08	9.2	9.2	9.2	12.92	9.2	9.38	9.38	8.97	8.97	9.38	9.38	9.38	9.38	9.38	8.97	9.38	9.38	8.97	8.97	8.97
1994-04-25	9.08	9.08	9.65	11.1	11.1	9.71	10.58	11.1	10.58	10.69	11.1	11.1	9.71	11.1	11.1	11.1	11.1	10.69	11.37	8.98	11.37	8.98	11.37	10.08	10.08	11.97	10.69	8.98	8.98	8.98	11.97	8.98	7.48	7.48	7.05	7.05	7.48	7.48	7.48	7.48	7.48	7.05	7.48	7.48	7.05	7.05	7.05
1994-04-26	4.95	4.95	5.62	7.1	7.1	5.63	6.57	7.1	6.57	6.92	7.1	7.1	5.63	7.1	7.1	7.1	7.1	6.92	7.44	6.92	7.44	6.92	7.44	6.07	6.07	7.69	6.92	6.92	6.92	6.92	7.69	6.92	8.22	8.22	7.8	7.8	8.22	8.22	8.22	8.22	8.22	7.8	8.22	8.22	7.8	7.8	7.8
1994-04-27	5.96	5.96	6.6	8.1	8.1	6.62	7.57	8.1	7.57	8.11	8.1	8.1	6.62	8.1	8.1	8.1	8.1	8.11	8.48	7.2	8.48	7.2	8.48	7.05	7.05	8.59	8.11	7.2	7.2	7.2	8.59	7.2	7.92	7.92	7.5	7.5	7.92	7.92	7.92	7.92	7.92	7.5	7.92	7.92	7.5	7.5	7.5
1994-04-28	8.89	8.89	9.46	10.9	10.9	9.51	10.38	10.9	10.38	11.09	10.9	10.9	9.51	10.9	10.9	10.9	10.9	11.09	11.32	10.66	11.32	10.66	11.32	9.89	9.89	11.46	11.09	10.66	10.66	10.66	11.46	10.66	10.85	10.85	10.45	10.45	10.85	10.85	10.85	10.85	10.85	10.45	10.85	10.85	10.45	10.45	10.45
1994-04-29	10.13	10.13	10.67	12.1	12.1	10.74	11.58	12.1	11.58	11.79	12.1	12.1	10.74	12.1	12.1	12.1	12.1	11.79	12.4	10.43	12.4	10.43	12.4	11.1	11.1	12.97	11.79	10.43	10.43	10.43	12.97	10.43	10.29	10.29	9.88	9.88	10.29	10.29	10.29	10.29	10.29	9.88	10.29	10.29	9.88	9.88	9.88
1994-04-30	11.27	11.27	11.78	13.2	13.2	11.86	12.69	13.2	12.69	13.18	13.2	13.2	11.86	13.2	13.2	13.2	13.2	13.18	13.54	10.71	13.54	10.71	13.54	12.21	12.21	13.97	13.18	10.71	10.71	10.71	13.97	10.71	10.21	10.21	9.8	9.8	10.21	10.21	10.21	10.21	10.21	9.8	10.21	10.21	9.8	9.8	9.8
1994-05-01	6.6	6.6	7.23	8.7	8.7	7.26	8.17	8.7	8.17	7.52	8.7	8.7	7.26	8.7	8.7	8.7	8.7	7.52	8.81	7.44	8.81	7.44	8.81	7.67	7.67	9.88	7.52	7.44	7.44	7.44	9.88	7.44	9.4	9.4	8.99	8.99	9.4	9.4	9.4	9.4	9.4	8.99	9.4	9.4	8.99	8.99	8.99
1994-05-02	2.29	2.29	3.03	4.5	4.5	3.02	3.98	4.5	3.98	4.15	4.5	4.5	3.02	4.5	4.5	4.5	4.5	4.15	4.8	3.65	4.8	3.65	4.8	3.49	3.49	5.12	4.15	3.65	3.65	3.65	5.12	3.65	4.07	4.07	3.62	3.62	4.07	4.07	4.07	4.07	4.07	3.62	4.07	4.07	3.62	3.62	3.62
1994-05-03	6.06	6.06	6.7	8.2	8.2	6.72	7.67	8.2	7.67	8.21	8.2	8.2	6.72	8.2	8.2	8.2	8.2	8.21	8.53	7.81	8.53	7.81	8.53	7.15	7.15	8.69	8.21	7.81	7.81	7.81	8.69	7.81	13.71	13.71	13.33	13.33	13.71	13.71	13.71	13.71	13.71	13.33	13.71	13.71	13.33	13.33	13.33
1994-05-04	7.24	7.24	7.85	9.3	9.3	7.89	8.78	9.3	8.78	9.21	9.3	9.3	7.89	9.3	9.3	9.3	9.3	9.21	9.64	9.91	9.64	9.91	9.64	8.29	8.29	9.95	9.21	9.91	9.91	9.91	9.95	9.91	17.67	17.67	17.32	17.32	17.67	17.67	17.67	17.67	17.67	17.32	17.67	17.67	17.32	17.32	17.32
1994-05-05	2.66	2.66	3.39	4.9	4.9	3.38	4.37	4.9	4.37	4.54	4.9	4.9	3.38	4.9	4.9	4.9	4.9	4.54	5.17	6.71	5.17	6.71	5.17	3.85	3.85	5.47	4.54	6.71	6.71	6.71	5.47	6.71	15.14	15.14	14.77	14.77	15.14	15.14	15.14	15.14	15.14	14.77	15.14	15.14	14.77	14.77	14.77
1994-05-06	3.74	3.74	4.44	5.9	5.9	4.44	5.38	5.9	5.38	5.83	5.9	5.9	4.44	5.9	5.9	5.9	5.9	5.83	6.28	7.34	6.28	7.34	6.28	4.9	4.9	6.43	5.83	7.34	7.34	7.34	6.43	7.34	15.8	15.8	15.43	15.43	15.8	15.8	15.8	15.8	15.8	15.43	15.8	15.8	15.43	15.43	15.43
1994-05-07	6.85	6.85	7.47	8.9	8.9	7.5	8.39	8.9	8.39	8.71	8.9	8.9	7.5	8.9	8.9	8.9	8.9	8.71	9.23	8.65	9.23	8.65	9.23	7.91	7.91	9.62	8.71	8.65	8.65	8.65	9.62	8.65	15.89	15.89	15.52	15.52	15.89	15.89	15.89	15.89	15.89	15.52	15.89	15.89	15.52	15.52	15.52
1994-05-08	7.9	7.9	8.49	10	10	8.53	9.46	10	9.46	9.7	10	10	8.53	10	10	10	10	9.7	10.25	10.89	10.25	10.89	10.25	8.93	8.93	10.69	9.7	10.89	10.89	10.89	10.69	10.89	19.64	19.64	19.3	19.3	19.64	19.64	19.64	19.64	19.64	19.3	19.64	19.64	19.3	19.3	19.3
1994-05-09	10.07	10.07	10.61	12.1	12.1	10.68	11.56	12.1	11.56	12.18	12.1	12.1	10.68	12.1	12.1	12.1	12.1	12.18	12.46	12.02	12.46	12.02	12.46	11.04	11.04	12.68	12.18	12.02	12.02	12.02	12.68	12.02	18.74	18.74	18.39	18.39	18.74	18.74	18.74	18.74	18.74	18.39	18.74	18.74	18.39	18.39	18.39
1994-05-10	6.43	6.43	7.06	8.5	8.5	7.09	7.98	8.5	7.98	8.21	8.5	8.5	7.09	8.5	8.5	8.5	8.5	8.21	8.8	8.65	8.8	8.65	8.8	7.5	7.5	9.25	8.21	8.65	8.65	8.65	9.25	8.65	10.83	10.83	10.43	10.43	10.83	10.83	10.83	10.83	10.83	10.43	10.83	10.83	10.43	10.43	10.43
1994-05-11	7.48	7.48	8.09	9.6	9.6	8.13	9.06	9.6	9.06	10.1	9.6	9.6	8.13	9.6	9.6	9.6	9.6	10.1	10.04	9.1	10.04	9.1	10.04	8.53	8.53	9.85	10.1	9.1	9.1	9.1	9.85	9.1	9.85	9.85	9.44	9.44	9.85	9.85	9.85	9.85	9.85	9.44	9.85	9.85	9.44	9.44	9.44
1994-05-12	8	8	8.59	10.1	10.1	8.64	9.56	10.1	9.56	10.69	10.1	10.1	8.64	10.1	10.1	10.1	10.1	10.69	10.56	8.46	10.56	8.46	10.56	9.03	9.03	10.32	10.69	8.46	8.46	8.46	10.32	8.46	8.61	8.61	8.19	8.19	8.61	8.61	8.61	8.61	8.61	8.19	8.61	8.61	8.19	8.19	8.19
